"","inj","fatig","x1","x2","z1","z2","m1","m2"
"769",2,1,-0.468672732223386,0.31040427707551,0.110545938141027,-1.57264232193261,-0.692870118427379,-0.214637147676482
"770",2,1,2.11493073614289,-0.943505453109359,1.00191413875975,-0.209585918516358,-0.988917097482792,-1.69276546244731
"771",1,1,-0.640328305964303,-0.332350822700869,-0.184873618375059,1.79038119405752,0.887415553498041,-1.69446759734901
"772",3,0,-0.482832917024485,0.619647871353481,-0.201401747275775,1.13686445709117,1.40447106676709,-0.323227788418458
"773",1,1,0.162870051312169,1.29510659768682,0.187155671882848,2.20098472223321,-1.56320627479968,0.277924227475196
"774",1,1,0.615577901452436,-0.842092602236881,0.882415537208913,-1.19187768227837,0.439454068762626,-0.502381087978163
"775",3,1,0.338416612531055,-0.378279983848582,-0.016938287953509,1.34627520298278,-0.520946903870001,-0.722536486167406
"776",2,1,-0.366187416837542,-1.24563635634854,-0.348694156548998,-0.69173334537792,0.305613428641574,-0.815941106072766
"777",1,1,-1.90850908853913,-0.304167864143096,0.754104334554228,-0.352695474964796,-0.576387137598832,-1.20292664595767
"778",2,1,0.0763868468723639,-2.0160477278403,1.0981298654304,-2.23727519300533,0.374707815006576,-1.8917168666104
"779",1,1,-0.344155225464826,-0.389722136241242,-0.301821651125072,1.20241369609525,0.761648372829273,-1.40583521176481
"780",3,0,-2.09976616050861,1.54739077277598,1.67949326197589,-0.0198996827135775,0.894616696397627,0.0442308941154613
"781",2,1,-0.460957252229758,-2.15724672392069,1.5653208327594,-0.426095285754442,-0.824641089820534,-0.651601266364815
"782",1,1,-1.16163815312724,1.26541867984287,-0.869775684463302,0.694739765942448,-0.201748787337027,-0.460456777316307
"783",3,1,0.200146036240566,0.24562926143774,-1.15363387084089,0.666984283624412,-0.298197566218955,-0.12813209871184
"784",3,0,0.429950859385847,0.734303021597282,-2.85889119431518,-0.464242791946708,-2.22191595407572,-0.421842028297934
"785",2,0,-0.728274033404448,0.269954018848247,0.666064976236161,0.0108706355664474,0.357599334616099,-1.02676760834705
"786",2,0,1.14021553188143,-0.118621244986476,0.0158063743296623,1.7194522312148,0.263332329124957,-2.29759755587169
"787",2,1,0.838450229778912,0.612400451989483,-0.88667496140737,0.205343015755636,0.775200958569559,0.261626926090261
"788",1,1,-0.962974210591314,-0.437040385561157,1.06449065472405,0.605170452429622,1.11313197243174,0.18489609231263
"789",2,0,-1.59202510756275,1.61952720510099,-2.07901399672131,0.73423940132608,0.292963792177328,-0.971946152964457
"790",4,1,0.467918730125726,0.794321815514852,1.77723897185269,-1.70974490327566,1.42258455451283,1.35084365061816
"791",2,1,0.0761029370595476,0.402986952096825,-0.362106585405632,0.624694825751487,1.50937100354306,0.219951280285382
"792",4,1,0.568596132383409,-0.534677584734114,0.515749139757484,-1.60409593355215,-0.0494482268964644,-0.417178193618186
"793",1,0,0.010655226972996,-1.00248496553749,-1.42269399059624,0.0884622168712474,1.08106094525844,1.72469996448307
"794",1,1,-0.157385727586489,1.00339902689981,-0.804424781086922,0.125312163154337,-0.899620030852341,-1.02697233959532
"795",4,1,-0.0810335712956887,0.703957742898677,1.81430914118903,1.09127045122777,-0.0704236960243755,3.11274342583123
"796",2,1,0.998899885700791,-0.458150595589113,2.21928897052363,0.762917691143442,-0.0622256506146218,1.22911916760798
"797",1,1,-1.11817566378414,-0.598811225153728,-1.05553702693355,-1.29476854923325,0.345021116231831,0.30045971575994
"798",1,0,-1.20161177657749,-1.09528924024618,-0.339533018576767,1.5902438110577,0.62654897084863,-0.282032881529253
"799",1,0,-0.595022159873299,-0.0571411292476416,-1.61070252058287,-0.148006150483051,-0.0198224635709401,-1.45096476651612
"800",3,1,1.15920132346821,-0.118276087670462,0.481386485506517,-0.168834623669756,2.09087983199576,1.30849913027363
"801",2,1,0.816931149518468,-0.748150559225246,1.22636451430773,1.77328708225187,2.35656208155561,0.187093934206916
"802",2,1,-1.03871815201464,-0.813915455931566,0.40637655290022,-0.221109756598267,0.452129585604397,-0.483151925826874
"803",1,0,-0.429630323004612,-0.734038154041682,1.46074526722591,0.197117127582251,1.55682658285849,0.515408239247155
"804",3,1,1.78111442433153,-2.56421486307559,0.891084392070255,-0.433786674905258,-0.940548287064822,-0.283850836077001
"805",1,1,0.483505237106641,-0.270419084199414,-0.394024317942242,-2.79875002764624,-2.12953754221865,-1.94665988246931
"806",1,1,-0.877110451960651,0.568408996653087,0.171411151568846,-0.244387243888123,0.840018312349988,0.740215518075284
"807",1,1,-0.864324887689527,-1.13943663294303,0.262384501091339,-1.80412234628194,0.139763063035823,-0.785530643644524
"808",1,1,-0.43670906444766,1.14378126501039,0.212318356645361,-2.77374305610401,0.480075437440769,-1.80529437619114
"809",2,1,-1.63236935018003,-0.323772520992191,-0.0525970224071034,0.0726500448518083,1.57643241286936,-0.923555483349741
"810",2,1,0.254415994936999,1.40547710022661,-0.567069807788958,-0.784175150898295,-0.641469968986155,-0.867519617457715
"811",3,0,0.435866806392268,0.521313919794245,0.00153739468597554,0.0332578666843432,1.45947241199943,-0.234404608825756
"812",3,1,-0.105104575004839,0.426535776769895,0.0328328448306903,0.370058778478328,0.268285740019339,-0.264630730466875
"813",1,1,-0.30469158439201,0.517805862461522,0.482241722626774,-0.976020436194147,0.981576700360155,-0.666048362517854
"814",1,1,-0.0469191858020559,-1.84885856810383,1.6776672512409,0.254817756665781,-0.144366213313552,-1.90398947548145
"815",1,1,-0.140714486223509,0.0330607931196838,-0.30128875625644,-0.825131747781552,0.881578549857973,0.962933131523169
"816",2,1,1.29908442498553,1.38295502521829,1.44252523856705,-0.294808199226573,1.21622791088256,-1.30123807297175
"817",2,0,-0.312773307819417,0.924495209650288,0.896138346521626,0.867377931151003,-2.49479825053699,0.633443756427811
"818",2,1,-0.953335316232242,-1.17605278704876,0.215154972759529,-0.202871496100391,-1.58397963876286,-0.761557484234058
"819",2,1,0.545905397184404,0.667330933503286,0.410658115187979,0.508744181576073,2.67838495455781,0.0917575105504751
"820",1,0,-1.59139674944241,1.86923498780041,-0.938412023694589,1.41936574981682,0.585507824685782,0.876764282803713
"821",2,1,1.03983371086833,-0.380356551855225,0.646555404229097,0.496925323902284,-0.865105207335624,2.48847056443188
"822",2,1,-0.416284300357277,0.111280772429183,-1.21188211904833,-1.16586668496611,-2.40408659572806,-0.680621146530762
"823",1,0,0.19175187835482,-0.866811601004178,-1.31480834173817,1.20931211927843,-0.711082894959004,-0.634314068111198
"824",3,1,1.38255300054474,-1.00449644297192,-0.189785529051494,-0.180729225276221,-1.57206855947869,-1.60239515340879
"825",1,1,-2.39638144596496,-0.103882536886604,-1.5747135163472,1.75334173774041,0.891212414794339,-0.704993671638629
"826",1,0,-0.329411428009928,0.0410897212012893,1.1381924042263,1.25315344308892,1.35995432515917,0.654117883317247
"827",2,0,1.65908459079613,-0.883190391537777,1.24744602249554,-0.687824625752735,0.593211734964446,0.869240913185359
"828",2,1,-0.11647395685851,-0.590545664070638,-0.775784397153323,-0.0892444467628869,1.14974573608648,1.41233187761384
"829",1,1,0.103181013984732,-1.89854735136647,1.56370722539232,-0.33904047479817,-1.32481950451667,0.919192260026273
"830",2,1,-0.117728920212435,1.13356616199666,2.51093088200754,-0.0762505472729129,0.85082430750085,-1.42476631861967
"831",2,1,0.545022764989055,-0.60875191646088,0.86432443061863,-0.708605611654196,-0.165695567061896,-0.2201179411671
"832",2,1,0.18576207360212,-0.732461913542938,1.26750743280995,-0.397299914459545,0.802209564017382,-1.97656479946196
"833",3,1,-1.13240567646675,0.496004711269373,0.791368033190977,-0.813057892679627,-0.0416256252933024,0.213113833841338
"834",2,1,0.0718673100933083,-0.149707765942731,0.266996197661475,0.903117296258096,-0.224325093802804,0.778667665061781
"835",3,1,0.486011399933635,1.39346879969032,0.471514740504656,1.33436392919388,1.02511571372665,-0.771449414995032
"836",3,1,0.472316761833762,0.670703375025583,1.08892275482756,-1.34101890825749,0.190257914100433,-0.225347853521085
"837",2,1,0.828239621823337,-0.226247093864489,0.500038065124049,-0.209685555124226,-2.51525285033537,-1.59936481508232
"838",2,1,-0.914553357225657,-0.414696349600463,-0.865063316908151,-0.599503938385597,1.44753457232951,0.0870297490263532
"839",2,1,0.836967067749326,0.363644198564448,0.176399565668388,-0.197144164175379,-0.780624069965309,-1.9810631333779
"840",2,0,1.60850480448642,1.05725648062856,-0.361606073026336,2.2769112555751,0.705473073483969,-0.0241411917860238
"841",3,1,1.10643773126525,-1.2570951445303,-1.20427121152322,-1.09548665373528,0.413001517402419,0.94772257728284
"842",1,1,-0.779253614735961,1.5521191158041,-0.0820462374985442,0.541050821794706,-0.573780370083814,-0.980656989144294
"843",3,0,-0.198968788212038,-0.168130748371391,-1.82466920819828,-2.35832789946659,0.515834737258269,-0.984148321378143
"844",1,0,0.386064794833628,-0.74417107486486,-0.242937785890646,0.310791390969965,-0.422608332043238,2.02899746129377
"845",3,1,0.702243956390218,-0.0697069336343062,1.80425067852077,1.65517847709761,0.0683222893091176,1.38287228447248
"846",4,1,0.517283771037977,-0.782930322753313,2.34298897864947,-0.605370114546718,0.863950648418418,0.531996949239271
"847",1,1,-0.458736786220996,1.76751160985646,0.3781624290313,0.863663544909548,1.50596309881235,-0.282905661710336
"848",4,1,0.491886472841935,0.10876625815413,0.263243569756891,-0.552393952181893,-1.68270148538408,0.529289074559399
"849",4,1,-0.971724143992123,0.151349253033276,-0.352883632611942,0.361234104683024,-0.234101325292421,0.733041866968871
"850",2,1,-1.33772712779256,-0.831689303748124,-0.30427330277946,-0.142879910874053,0.871735164314971,0.846279917142228
"851",1,1,0.66249031596829,-0.518403583273479,-0.0803333665171534,0.77150476638945,0.401304677565498,-1.67612291228183
"852",2,1,-0.229272325748787,0.350909979426629,1.58728109700168,0.800170624611685,0.320626992366586,-1.36200913635484
"853",1,1,-0.685523803375392,-0.355853755400738,-1.2792109810231,0.135610248690853,-0.381625227303396,1.43649645185379
"854",1,1,0.406658393021905,-0.586444793070172,-0.854769197452675,-0.636255534996725,1.8401648059748,-1.44667372349114
"855",2,1,0.247955543643072,0.113219430475978,1.42631147185344,0.894515364775554,-0.124215880744943,0.540828506757517
"856",3,1,-1.5287235094685,1.77531774803591,1.06161997896511,-0.314630748916383,0.299428864127081,0.355276743723237
"857",4,1,-0.773129782304229,-0.696130499733817,0.499451910419618,-1.87279026647827,-1.77908552988818,0.23844765918759
"858",4,1,0.12964336088928,-1.25723662817186,0.783949856110423,-1.13285044413266,-0.802030837484353,1.87158779050738
"859",2,1,-1.8860795043024,-1.31230108738854,0.617562147580522,0.874451237976472,1.28768970401389,0.43900735373341
"860",1,1,-0.833374671842827,-1.32791663783519,0.420093432302505,-1.38254626674265,-0.405035841729176,-1.11854091025532
"861",3,1,-0.256195623469478,-0.153287358515375,-1.42639755841692,-0.148972187288418,0.274175221706863,0.683497229830789
"862",4,1,1.86494528886988,-1.16060306761539,-1.16275274257361,-0.07543127171771,1.07402809993698,0.682805899505561
"863",2,1,-1.44650248218973,-0.683964063821095,-0.200212044276203,0.731273691782016,-2.71280221698003,-0.347591724682859
"864",2,1,-0.729589313792577,1.36843720997013,-0.0121602970762404,-0.368614460284881,0.983155187803647,-1.99247435095108
"865",4,1,1.84942855750305,0.361281730327095,-0.617162893152204,0.792848384997407,2.00017622850368,0.524554842589702
"866",3,0,-0.309981182779092,0.513245459998357,-2.03064339072256,-0.22975381721763,-0.254841845060386,0.138302188774065
"867",2,1,0.145494916054987,-1.08849673560414,0.21928075285926,-2.08364521038585,0.515219706586287,-0.38531218224375
"868",4,0,1.28465328009513,0.895335262736133,-0.723712133548494,0.777378990288399,0.472561525045289,0.589615538603507
"869",3,1,1.3361639586436,-0.130771955985947,-0.343931803961918,0.531599985712878,-2.06196680530501,-0.308494835954183
"870",1,1,1.16999213139628,-1.88547869096863,-0.178882673877223,-0.948598353806891,-0.195577562188761,0.904704036164987
"871",2,0,0.314182245945443,0.349425051972796,0.46736167272165,1.29039635770048,-0.660643164278833,0.090868191155495
"872",1,0,0.418115479223182,-0.262004073454394,0.563112892477042,-1.04630817548949,-0.310506245617566,0.27978819009931
"873",3,1,-0.0439104567218108,0.219888007782008,-0.012006174485899,-0.381215233684098,1.57274986333035,0.793589347698896
"874",3,0,0.894886648433062,1.64258845934224,-1.54524341482193,0.849516643639554,-0.157897984208249,-0.16475945958287
"875",2,1,-0.419244595531381,0.0944167330522739,1.63004721015905,0.508439550013508,-0.338838161632094,-2.03778357742997
"876",1,1,-0.416637429071378,0.0873193466655039,-0.147201665644673,-1.3284421000901,-0.272789759625036,-1.20086266258374
"877",2,1,0.135902919510694,0.911538345289025,1.22007603008862,0.342170727826845,-0.269800918513318,0.779868444537905
"878",3,1,-0.794117558522238,-2.53096558867902,0.869357179242611,2.04477047707994,-0.382850135051201,0.351183788341013
"879",2,1,1.71672132731392,-0.196565899215329,-0.07985696075617,-0.770555621113304,-1.10942975761771,0.154709166626161
"880",2,1,0.827396481871282,0.606205119186022,-0.775775979824025,0.805780222932415,0.326978487886965,-0.063290239499479
"881",2,1,0.481771850564986,-0.933095248837364,-0.879183693374594,-2.21533685584452,-0.904710973563666,-1.14757889190383
"882",1,1,-0.555462552329409,-1.13074806916627,1.14030808621098,0.487291214543848,1.18569650250136,-0.436789674148428
"883",4,1,1.98715225567105,-1.20524915298039,-0.325124442928997,-1.25168544209742,1.89378547216976,2.18481433885739
"884",1,1,-0.156673276077872,-1.21864844423576,0.409228514452633,0.766495530475595,1.78756030524804,0.585490449504833
"885",4,1,0.191049416873681,0.656586208860733,-0.579162170916718,0.777453253116059,-0.693168623385034,1.77023560333952
"886",4,0,2.14191223191222,-0.935658817579371,1.64866436487562,1.61678587773873,-0.684477629438141,1.27661710526992
"887",3,1,-1.19050010061551,1.3904302834624,0.9332897545215,1.65266760099922,1.80402016833784,0.831459346607989
"888",3,1,-0.912827303869253,1.04957130124053,-0.0941778435788458,-0.375908067271305,-0.399945639049484,1.38872231888037
"889",2,1,-0.864515390117004,1.26082904511323,-0.0862809718311873,1.42777740581594,0.367036085347669,-0.497051353347202
"890",2,1,-0.396760436785021,0.702835587507037,1.41369085577658,0.262748296155695,0.0875788342651728,-0.0873611535124114
"891",1,0,-0.320346955840786,0.6928184064996,0.0374964490583819,1.31222735359045,-0.383809402233249,-1.0375432698238
"892",1,1,-0.142074440199771,1.30361330220593,-1.31208241942646,0.708448517316908,-1.14857352519079,2.08079227111565
"893",2,1,-0.749935870632881,1.62399308870244,1.02982862948134,1.24189060311917,-0.343061553678552,-2.06538041416453
"894",1,0,-0.661891403580948,-2.5079409940181,-1.72373696004099,-0.437044570538001,2.72599024830256,-1.81093508725925
"895",4,1,0.219821427848405,-0.077130466907225,-0.63507385686307,-0.919010463591954,0.0904443711185567,1.88094288027941
"896",3,1,0.5438619843422,-1.67371968220575,1.23055318965583,-1.2404561785115,-0.129382735596295,0.132664573129728
"897",2,1,-0.949711473733914,-0.480436539754232,-0.569702080140251,1.13231926296248,1.86544672442126,-1.13876783994509
"898",1,0,-0.905073030603023,0.544853032259751,-0.194724059717996,-0.406406407636675,0.411991100268768,1.35754414013895
"899",2,1,-0.641881963094024,0.15927711420752,1.59517762501257,0.252665967576277,-0.680464751091191,0.00143604662142454
"900",4,1,-1.84181768230262,0.312081425694381,-0.475193249653752,-1.97086606961165,-0.0133394015514097,0.96856448180303
"901",1,0,-0.525347455262821,-0.381487193659675,-1.02555991129034,-0.510549580016202,-0.323219345797897,-0.979905854066458
"902",2,0,-0.105715593786056,3.03894313575019,2.21139965460511,-0.786952797339867,-0.532247239362353,-2.16776549098736
"903",1,1,0.31810389808264,0.334544581449684,0.17202123685635,-0.275874899751275,0.657354800170981,1.27271696554462
"904",1,0,0.402432347482374,1.16897352679926,0.013076410786705,0.681328974967038,0.930659752309578,-0.0758538220378273
"905",1,0,-0.153769338726612,-0.832770457647025,0.335959407481392,0.864892667962718,0.00763338959290353,1.88417112346188
"906",2,1,0.182747355692128,0.523375413415516,1.42223933037122,-0.805689179606285,-1.41752908781136,0.544146935623073
"907",1,1,-0.653029408359273,0.938485365399084,2.0496257335026,-0.457738012935828,0.23134435233198,0.204291394509039
"908",1,1,0.572069346603305,0.256667413500683,-0.134602695544017,0.124413371984785,-0.643399842949049,0.031829189297245
"909",3,1,0.831151477964505,1.94589992217981,-0.581005419028776,1.17820281433247,-0.555678441535325,-0.992276700925433
"910",2,0,-1.56896404369975,-0.754918274799207,0.885984444013497,-0.335741261558411,0.741749386785291,-1.33623448738109
"911",1,1,0.253948655787986,-1.4902398402682,-1.79811906161096,-0.428343775252823,-0.0184534745110982,0.125454901131829
"912",3,0,0.245555452942726,1.00182956432053,-0.777944769120203,-1.18341296676809,1.00685880226139,0.23150614963848
"913",2,1,0.189826854672262,1.03319929027705,-1.41022886360585,-0.54770837245382,-0.679281952157357,0.996882635912619
"914",3,1,-0.795915145830088,1.036940666576,0.684040569308996,0.605020231060327,0.689810068710994,0.306963909898846
"915",1,1,-0.932653356290333,0.201252827800457,-0.28891751148634,-1.62345906819319,1.22823196501656,0.434433737986022
"916",2,1,-1.10421958153685,-0.182140320829743,-2.12220738251237,-0.664787152846273,-1.57184922041949,-0.525796741723607
"917",2,1,0.561532116437793,1.26071321295147,-0.00303827454909668,-0.266803102428463,-1.70868491857451,-1.61690463681496
"918",1,1,-1.6952740387636,1.00562244816548,-0.392549110964192,0.132267979775556,0.0779025959387672,0.366348858346582
"919",4,1,2.55833767711244,-0.44875472151451,0.116650733049449,0.554492954314337,-0.410231801293997,0.976957721548137
"920",4,1,0.0145918768983806,-0.989931226833592,-0.61405897944411,-0.181858082630023,0.0581955561226415,0.875082697031881
"921",2,1,-0.120647546312396,-1.11060040016315,0.987268529621696,-0.727544433021136,0.688596830519515,-0.908356003147804
"922",4,1,-0.532051717791001,0.896665434003653,0.163144923210887,-1.72121450349528,-0.153801759753345,2.70253330321189
"923",3,1,-0.0859375968680644,-1.04699804529949,-0.169669798525974,-1.28140766835113,-1.4193157149213,-0.450942172985289
"924",4,1,1.08700914308403,-0.445609820919168,0.933835795607627,0.45960296925902,-0.517028728902756,1.15771115955846
"925",4,1,1.12106159325646,1.27070618789995,-0.749700308913501,-1.94166072600439,-0.608071777263502,0.0881369925007365
"926",4,1,-0.432567907969183,0.40518958748818,0.354868057036724,-0.167594621766117,-0.475093642444553,0.465615553683985
"927",3,1,-0.326564512915761,0.0851969037659215,-1.50938335095687,-0.571305314747555,-1.84873675430522,0.521285583247799
"928",3,1,1.22587209651307,-1.42372293398597,1.55946111496868,-2.23159945115794,0.695749076418644,0.20972471966441
"929",4,1,0.39608536992833,0.0139560194854763,0.711662994946285,-1.52198566608823,-2.42484131405214,0.09451037870432
"930",4,1,0.249700245367321,2.40959011925669,-0.633952169191843,1.24097617051577,0.0171066253150535,0.947469098588008
"931",3,1,-0.278114588922287,0.44360113389801,0.448952884055902,-1.41427072970242,0.887042108775803,1.00133008158281
"932",4,1,2.43302950193091,1.78370005638495,0.124554244116685,-0.837556475432336,0.344991295443514,1.32251895826636
"933",2,1,1.99020806928955,-1.37097601788068,2.13828631239463,1.33876077445302,0.296246917605217,-0.568340644440668
"934",1,1,-0.659967396038675,-1.27079457481669,-0.352633506227717,-0.167941183553827,0.179367321804221,-0.127990463227412
"935",2,0,-0.490377520782396,-0.834805095185764,-1.73938803324669,0.928731601758843,-1.53404467803363,-0.506283834236414
"936",3,1,-0.0948806725395809,-1.13536480899891,0.89839679111222,-0.460372309987567,-0.894514187425668,-0.705136994985949
"937",1,1,-0.857691209971392,-0.156083202763606,0.374064390180275,-0.879949007432687,-0.146059969022913,0.082609324954151
"938",4,1,-1.00522573053087,0.746527059536657,-0.11380552354996,0.240331640847004,-0.428721577824304,1.95272930249971
"939",1,0,-1.58783023232839,-0.19074326528694,-0.733103826117546,0.930327929864395,0.183109744362868,-0.668790469677719
"940",1,1,-0.78013493240009,-1.27936743173527,-0.74356534894741,-0.234705994764345,1.64007722772513,0.882330331280807
"941",1,1,-0.119326056031138,0.557625424211643,-0.226603171729993,-1.54616485010864,-0.819294360342123,0.510151481073771
"942",2,1,-0.761708127259703,-0.527305059746728,0.0921247277572824,1.03296169098906,0.594316005832568,-0.223994338769878
"943",2,0,-0.650040370654327,0.673657978210634,-0.0265444056932812,0.628248988677055,-1.03032999810579,-0.00645667057599898
"944",2,1,-1.06851535136255,-0.909150741085806,0.824615013410708,-0.441512431111277,0.236407139444816,-0.97404325340903
"945",2,1,-0.954132442253815,-0.65261243591171,-0.703967653584373,-1.09786132207245,0.167226363621798,-1.34449625561725
"946",2,1,-0.502150636781417,-1.30836448780806,-1.14927381586951,0.266560649472152,0.689415504311691,0.331299722983901
"947",2,1,0.410922986311701,-0.64570833201276,0.710428300235435,-0.550023677447155,0.204453862858913,-0.834126169933933
"948",3,0,-1.53455022611774,2.53630444708791,1.32103736149948,-0.29499173282843,-0.433183046348579,0.398515259339099
"949",3,1,0.18864375676202,0.140591998992841,0.635416279823446,0.754167100894146,2.09218246747594,-0.702456892641301
"950",4,1,1.3624399405533,-1.27355884608304,2.58961216272848,0.283941619750896,-0.382018100849784,0.151716459740456
"951",3,1,0.494587290389711,0.457461755080267,1.6433162712701,-0.290925966826381,-1.28420472802359,0.557523482506494
"952",1,1,0.433736440959801,-0.30331531867986,1.74540609292404,-0.394101997338368,0.80847343139698,-0.0273787527491804
"953",1,1,-0.900710287722239,0.399174804612468,-0.324633594576191,-0.911568089090311,-0.987037963500197,-0.55743376504974
"954",3,1,0.558320551687487,-0.476902628153418,-1.38676045282686,-1.13704080952513,0.894428389678398,2.06903719422685
"955",2,1,0.401680867264903,-0.55914236283161,0.142783508457133,-0.530950548661937,-0.183990552696535,-0.765242926322615
"956",2,1,0.23401911033544,-0.883437848475196,1.74178493732988,1.2225135008004,-1.80120787002959,0.14769830640855
"957",1,0,-3.28887451208562,-0.466452979064444,1.44793548142513,-1.00500470897705,0.0234664193441511,0.0853991523283637
"958",1,1,-0.865412913068947,-0.206554421800651,-1.35069757056714,-1.0023117347268,-1.02014568384626,-0.0514954499669648
"959",3,1,-0.234653796244017,0.214498513895366,-0.923459924858797,-0.715734701501518,-0.450403266146499,-0.0105165294799129
"960",4,1,-1.20470045491014,0.620559809894627,0.977285910378988,0.384740998007609,-0.280886965458545,1.43131492980998
"961",2,1,1.44860377978545,-1.50443195664165,-0.156270447367359,1.79879482982015,-0.660050340987505,0.286775459444782
"962",1,1,-1.78186986723077,-0.47483664711266,2.40575224198499,1.23033977466822,-0.725639030855112,-1.57378903527623
"963",1,1,-0.148079217061141,-0.39205373962157,-1.0698843660875,-1.27418783748975,0.350858862846117,0.761741749268012
"964",1,1,0.273037083827423,1.43026724612182,0.733436690006984,0.98960547944025,1.01064828022689,0.999495486248989
"965",4,1,-0.293155585513052,0.353226948029801,0.48271818691065,-2.79518566940901,-2.53450551783935,-0.92577326105059
"966",4,1,0.0522490599219128,-0.558719528773867,-0.318266645517007,0.157944597346451,-0.49922662338689,0.861325160780817
"967",1,0,-0.434182937803262,-0.832354977940701,0.0466121581421469,0.0125839791924399,0.399819945228329,1.29388567726636
"968",1,1,-1.46686757262464,-1.01436569902629,-1.0304995895561,-0.981581015929281,0.727673129024828,-0.942715169920785
"969",2,1,-0.0598922361367577,-0.183727352422218,-0.287351276360625,0.329532451414668,1.17336794871388,-0.0263866355299711
"970",4,1,0.879470949651751,0.245307890862746,1.78372394004871,-0.758280578418584,-0.205525149795649,0.0314959997610377
"971",4,1,1.68644333515993,-0.961846413380544,0.372362684926016,0.834046521340511,-0.651454355564139,1.52097054935763
"972",1,1,-1.29017403343705,-0.520286319941326,1.1798799775976,-0.364257777901589,-0.635137160397473,-0.210133720062832
"973",1,0,-1.48240393020365,-0.254644155650756,0.346522534399992,1.44529916809101,0.179311291774866,-1.05403155119636
"974",1,1,-0.825514162928587,1.60715759356575,1.7988379314475,0.34967167618542,-1.86622285878214,-1.25272065697933
"975",1,0,-0.915733289216465,0.0402354398376658,-0.278229643494109,1.33214093217057,0.0407689224351602,1.01217367914977
"976",2,1,0.0465088580968877,0.895163387450882,-0.567618724895957,-0.584369812820716,-0.575125472767799,0.0862333616292491
"977",2,1,0.299565653482097,-1.23028157547013,0.975591630435982,0.195041129192203,-1.3428494280607,-0.860860236733594
"978",1,1,0.734913935690125,-0.682911874914235,-2.26408610242719,-1.84017318981609,0.237674253258766,-1.01168441110559
"979",1,0,-0.360686859304495,-1.34834772151224,-0.181323325088015,0.785551518798929,-1.05820274498609,0.140234865224487
"980",1,0,0.262512086917323,-1.01714077732461,-0.74258452094067,1.66105471585165,1.28995238814901,0.60509857486056
"981",2,1,-1.21368382943472,-0.516989899944455,-0.413000787088283,0.0945198042149431,-0.246605781064735,-1.13339922171107
"982",4,1,-0.940592183743753,-0.459834130600097,-0.217083549046564,0.174775738365906,-0.400221161494346,0.88740305254996
"983",2,1,0.691044411836397,-1.82865422193424,-0.741502384040874,1.16063866919909,0.523264422589434,-0.734000721111098
"984",4,0,1.41545708648087,-0.707033888905914,0.767486443229238,0.477600727164904,-0.641892093253959,2.0885483681213
"985",2,1,1.57339155788603,-0.572464180040414,-0.617342617972608,-1.18432121767272,0.385151416134552,-1.39825211411878
"986",2,1,1.00541985237342,-0.643395237487832,-1.12904014668038,2.11282393777852,-0.375876901228217,-0.815176491429782
"987",1,1,-1.19844070142828,1.06700061238895,-0.177616068873542,0.745836924914506,-1.70016229906142,0.837745391765564
"988",3,1,-0.477003924243235,-2.52555072686802,1.34376816207236,0.0492898284336564,-0.361381359938235,0.098392240896866
"989",1,1,0.179501718272364,-0.117452812491678,0.719067619964772,1.16155303845906,-2.96118330626807,-2.03119125991474
"990",1,1,0.480526284791558,3.02101296178514,0.68361918296019,0.319997241153392,0.69723694270703,-1.97728704667809
"991",2,1,0.287041702717192,-1.11852686161689,-0.575206191192171,0.87331125595672,1.32257419349933,-0.369384201727093
"992",1,1,0.16679924740864,-0.878638715272504,-1.80397013411927,0.062962323340898,-0.0272570539202076,-0.123377815511569
"993",2,0,0.115058801564438,-1.25762016110621,-0.168756606297972,-1.36890661833409,-2.24743977243817,-1.27236398103268
"994",1,0,-2.37257307489846,1.1357150661915,-2.44306671976433,1.13076481978174,0.769017185839983,-1.36907832305373
"995",1,1,-0.734681549565278,-1.73218357569958,1.5648618028051,0.927654033410854,-0.625079317626852,0.143953786260346
"996",2,1,-0.513208934809504,2.63445978691801,1.44797722493808,1.09249037968196,-1.08026540915678,-0.91470447689732
"997",2,1,0.0763454563775939,-0.174190914617294,0.545539111154394,0.904964957928552,0.25654987351629,-0.522711870382352
"998",3,1,-0.602376824343816,-0.545464472572286,-1.02706622947437,0.00256118599618602,0.232723610444878,-0.747904869584496
"999",4,1,1.1694263205252,2.00677067658233,1.48612275580196,-1.33397610172443,0.157437179542599,0.769836820092102
"1000",1,1,-1.24596221286817,-1.75440178805887,-1.20839407060927,1.53974893692533,-0.13027161467949,1.86227729943416
"1001",4,1,0.159334356345818,-0.0922572354338684,0.154670385833742,-0.928331477570793,-1.1691769779083,1.56284865744686
"1002",3,1,-1.5425331098888,-0.744472563737485,-0.104794841472367,-0.555549452844329,0.617753091052533,0.073661790303048
"1003",1,1,0.305937204366167,-0.59984917342972,0.790286987293254,-1.61417315538888,-0.346828771628862,-1.88591480955663
"1004",2,1,-0.0573893621240723,-0.111348392340262,-0.406755651408525,0.491552003104631,-0.973136767557724,-1.06894803116117
"1005",3,1,0.823773124624623,-0.954030037187282,1.29366813326066,0.593507473347404,-0.034480799247833,1.5541363627252
"1006",4,0,0.125806260629171,-0.454266765117433,0.0719070100656203,0.200109954314385,1.03621248793382,1.86190845591835
"1007",2,1,-0.645313343719295,1.60773401783482,-0.650179303482404,0.993451178858072,1.25649974374997,-1.03861609219164
